54.497234	56.169070	normal
56.215510	57.469388	normal
57.655147	59.025125	normal
77.264399	78.495057	normal
78.738866	79.748934	normal
81.954830	83.289977	normal
83.626667	84.845714	normal
91.544671	93.088798	normal
93.262948	95.016054	normal
121.684172	124.087438	deep
124.296417	126.212063	deep
126.455873	128.197370	deep
128.545669	130.263946	deep
130.484535	132.133152	deep
132.318912	134.002358	deep
134.397098	136.092154	deep
136.312744	138.077460	deep
138.483810	140.109206	deep
140.387846	142.222222	deep
142.558912	144.207528	deep
144.544218	146.378594	deep
146.506304	148.271020	deep
148.630930	150.256327	deep
150.790385	152.171973	deep
152.566712	154.180499	deep
154.668118	156.247075	deep
156.548934	158.104671	deep
158.476190	159.950658	deep
160.554376	162.028844	deep
162.516463	163.921270	deep
164.304399	165.813696	deep
166.196825	167.764172	deep
167.996372	169.644989	deep
173.220862	175.322268	deep
175.925986	177.771973	deep
178.108662	179.861769	deep
180.070748	182.160544	deep
182.636553	184.482540	deep
185.004989	186.920635	deep
187.466304	189.300680	deep
189.567710	191.657506	deep
192.319274	194.037551	deep
194.200091	196.405986	deep
196.556916	198.913741	deep
199.471020	201.108027	deep
201.653696	203.476463	deep
203.743492	205.891338	deep
206.204807	208.759002	deep
215.806259	217.965714	deep
218.221134	220.160000	deep
220.310930	222.354286	deep
222.598095	224.618231	deep
226.440998	227.950295	deep
227.996735	229.355102	deep
229.715011	232.037007	deep
232.327256	234.161633	deep
234.730522	236.762268	deep
237.064127	238.968163	deep
244.529342	245.098231	heavy
245.144671	245.748390	heavy
245.794830	246.456599	heavy
246.468209	247.118367	heavy
247.153197	248.058776	heavy
248.105215	248.743764	heavy
248.917914	249.510023	heavy
249.602902	250.241451	heavy
250.369161	251.019320	heavy
251.123810	251.634649	heavy
251.878458	252.447347	heavy
252.563447	253.201995	heavy
253.364535	254.014694	heavy
254.130794	254.746122	heavy
254.862222	255.535601	heavy
255.628481	256.232200	heavy
256.406349	257.137778	heavy
257.195828	257.845986	heavy
257.927256	258.589025	heavy
258.716735	259.424943	heavy
259.529433	259.773243	heavy
259.889342	260.295692	heavy
260.365351	260.725261	heavy
260.829751	261.236100	heavy
261.247710	261.688889	heavy
262.292608	262.768617	heavy
263.709025	264.359184	heavy
264.498503	265.079002	heavy
265.253152	265.949751	heavy
266.089070	266.692789	heavy
266.936599	267.366168	heavy
267.621587	268.178866	heavy
268.236916	269.026395	heavy
269.130884	269.722993	heavy
269.850703	270.454422	heavy
270.582132	271.209070	heavy
