1.753107	2.867664	normal
2.914104	4.435011	normal
4.620771	6.025578	normal
6.234558	7.720635	normal
7.941224	9.090612	normal
9.694331	10.866939	normal
11.331338	12.678095	normal
12.770975	14.210612	normal
14.535692	16.103039	normal
16.103039	17.426576	normal
17.902585	19.086803	normal
19.377052	20.967619	normal
21.037279	22.198277	normal
22.244717	23.521814	normal
23.904943	25.205261	normal
25.646440	26.795828	normal
27.155737	28.386395	normal
28.978503	30.139501	normal
30.452971	31.637188	normal
32.066757	33.227755	normal
33.645714	34.737052	normal
35.108571	36.199909	normal
36.536599	37.836916	normal
38.022676	39.264943	normal
39.799002	40.960000	normal
41.401179	42.364807	normal
42.666667	43.792834	normal
45.696871	46.846259	normal
47.798277	48.657415	normal
49.249524	50.213152	normal
50.758821	51.977868	normal
52.465488	53.498776	normal
54.241814	55.159002	normal
55.495692	56.610249	normal
57.121088	58.096327	normal
58.363356	59.826213	normal
60.279002	61.440000	normal
61.916009	63.088617	normal
63.402086	64.702404	normal
65.027483	66.362630	normal
66.768980	68.278277	normal
68.522086	69.845624	normal
69.961723	71.366531	normal
71.958639	73.073197	normal
73.723356	75.348753	normal
75.650612	76.892880	normal
77.020590	78.402177	normal
78.657596	79.853424	normal
80.108844	81.560091	normal
81.734240	83.545397	normal
83.626667	84.880544	normal
85.112744	86.761361	normal
86.807800	88.328707	normal
88.456417	89.652245	normal
90.325624	91.207982	normal
91.637551	93.181678	normal
93.367438	94.749025	normal
95.050884	96.316372	normal
96.629841	97.790839	normal
97.837279	99.114376	normal
99.288526	100.495964	normal
100.577234	102.005261	normal
102.260680	103.502948	normal
103.607438	105.221224	normal
105.465034	106.753741	normal
106.951111	108.181769	normal
108.379138	109.656236	normal
109.841995	111.467392	normal
111.513832	112.941859	normal
113.081179	114.393107	normal
114.811066	116.111383	normal
116.262313	117.597460	normal
117.736780	119.002268	normal
119.280907	120.244535	normal
122.752290	124.609887	deep
125.051066	126.490703	deep
126.537143	127.860680	deep
127.918730	129.567347	deep
129.683447	131.680363	deep
131.808073	133.607619	deep
133.944308	135.604535	deep
136.022494	137.601451	deep
137.856871	139.563537	deep
139.865397	141.455964	deep
141.827483	143.522540	deep
143.824399	145.612336	deep
145.960635	147.690522	deep
148.201361	149.919637	deep
150.175057	152.171973	deep
152.439002	154.250159	deep
154.459138	156.212245	deep
156.583764	158.278821	deep
158.661950	160.206077	deep
160.624036	162.458413	deep
162.795102	164.652698	deep
165.035828	166.568345	deep
166.963084	168.588481	deep
168.994830	170.968526	deep
171.409705	173.139592	deep
173.360181	175.415147	deep
175.693787	177.725533	deep
177.992562	179.734059	deep
180.024308	181.730975	deep
182.090884	183.983311	deep
184.436100	186.119546	deep
186.374966	188.000363	deep
188.546032	190.426848	deep
190.809977	192.737234	deep
193.050703	194.792200	deep
195.314649	196.881995	deep
197.299955	199.285261	deep
199.587120	201.386667	deep
201.781406	202.907574	heavy
203.104943	204.556190	deep
204.892880	206.634376	deep
206.924626	208.642902	deep
208.759002	210.512109	deep
210.604989	212.532245	deep
212.915374	214.610431	deep
214.865850	216.711837	deep
217.222676	218.929342	deep
219.463401	221.112018	deep
221.390658	223.259864	deep
223.805533	225.593469	deep
225.988209	227.694875	deep
228.147664	230.040091	deep
230.167800	231.909297	deep
232.025397	233.766893	deep
234.173243	235.752200	deep
236.181769	237.691066	deep
238.109025	239.571882	deep
245.632290	246.456599	heavy
246.491429	247.513107	heavy
247.745306	248.499955	heavy
248.581224	249.510023	heavy
249.533243	250.380771	heavy
250.450431	251.297959	heavy
251.344399	252.110658	heavy
252.377687	253.341315	heavy
253.410975	254.212063	heavy
254.409433	255.628481	heavy
255.732971	256.708209	heavy
256.812698	257.718277	heavy
257.857596	258.832834	heavy
258.867664	259.622313	heavy
259.947392	260.922630	heavy
261.050340	262.222948	heavy
262.873107	263.732245	heavy
263.964444	265.113832	heavy
265.276372	266.460590	heavy
266.657959	267.877007	heavy
268.004717	269.026395	heavy
269.154104	270.175782	heavy
270.872381	272.033379	heavy
272.079819	273.159546	heavy
273.298866	274.146395	heavy
274.216054	275.098413	heavy
275.168073	275.980771	heavy
276.027211	276.990839	heavy
277.060499	277.861587	heavy
277.954467	278.999365	heavy
279.777234	280.787302	heavy
280.868571	281.704490	heavy
281.774150	282.598458	heavy
282.656508	283.341497	heavy
283.411156	284.165805	heavy
284.247075	285.001723	heavy
285.350023	286.487800	heavy
286.673560	287.451429	heavy
287.474649	288.264127	heavy
288.322177	289.181315	heavy
289.250975	289.947574	heavy
289.982404	290.667392	heavy
290.690612	291.317551	heavy
291.387211	291.979320	heavy
292.060590	292.641088	heavy
292.699138	293.511837	heavy
293.627937	294.835374	heavy
294.928254	296.019592	heavy
296.089252	297.528889	heavy
297.586939	298.341587	heavy
298.388027	299.038186	heavy
299.131066	300.698413	heavy
300.814512	301.650431	heavy
301.708481	302.463129	heavy
302.509569	303.833107	heavy
304.018866	305.191474	heavy
305.214694	305.876463	heavy
305.911293	306.607891	heavy
306.619501	307.350930	heavy
307.420590	308.059138	heavy
308.105578	308.755737	heavy
309.405896	310.125714	heavy
310.346304	310.984853	heavy
311.031293	311.774331	heavy
311.994921	313.155918	heavy
313.283628	314.549116	heavy
314.595556	315.361814	heavy
315.408254	316.139683	heavy
316.232562	316.882721	heavy
317.010431	317.788299	heavy
317.962449	318.775147	heavy
318.868027	319.541406	heavy
319.820045	320.435374	heavy
320.574694	321.282902	heavy
321.375782	322.351020	heavy
322.757370	323.767438	heavy
323.813878	324.812336	heavy
324.916825	325.613424	heavy
325.775964	326.460952	heavy
326.495782	328.005079	heavy
328.086349	328.782948	heavy
328.840998	329.572426	heavy
329.700136	330.559274	heavy
331.522902	332.289161	heavy
332.312381	332.881270	heavy
333.032200	333.775238	heavy
333.833288	334.483447	heavy
334.541497	335.272925	heavy
335.458685	336.561633	heavy
336.677732	337.362721	heavy
337.943220	338.872018	heavy
339.185488	339.812426	heavy
