1.683447	3.041814	normal
3.935782	5.328980	normal
7.825125	9.171882	normal
9.984580	11.192018	normal
11.842177	13.200544	normal
13.757823	15.011701	normal
15.545760	17.136327	normal
17.658776	18.982313	normal
19.226122	20.944399	normal
21.664218	22.697506	normal
23.312834	24.624762	normal
25.530340	26.366259	normal
27.318277	28.398005	normal
29.094603	30.278821	normal
31.068299	32.194467	normal
32.774966	34.191383	normal
34.748662	35.944490	normal
36.745578	38.103946	normal
38.788934	40.112472	normal
40.669751	42.202268	normal
42.585397	43.897324	normal
44.466213	45.905850	normal
46.637279	47.728617	normal
48.355556	49.586213	normal
50.259592	51.490249	normal
52.093968	53.336236	normal
53.684535	55.147392	normal
55.623401	57.028209	normal
57.306848	58.769705	normal
59.385034	60.580862	normal
61.323900	62.566168	normal
62.949297	64.446984	normal
64.981043	66.234921	normal
66.896689	68.092517	normal
68.533696	69.775964	normal
70.519002	71.494240	normal
71.981859	73.073197	normal
73.479546	74.710204	normal
75.430023	76.614240	normal
80.759002	81.734240	normal
82.314739	83.464127	normal
84.288435	85.333333	normal
86.006712	87.074830	normal
89.408435	90.395283	normal
90.952562	92.136780	normal
92.728889	93.727347	normal
94.365896	95.526893	normal
95.863583	97.036190	normal
97.303220	98.673197	normal
98.963447	100.217324	normal
100.751383	101.993651	normal
102.330340	103.630658	normal
103.932517	105.209615	normal
108.982857	110.178685	normal
110.619864	111.583492	normal
112.117551	113.522358	normal
115.287075	116.517732	normal
116.877642	118.177959	normal
118.665578	119.826576	normal
120.430295	121.440363	normal
122.914830	125.132336	deep
125.678005	128.522449	deep
129.555737	132.353741	deep
133.038730	135.569705	deep
136.370794	139.226848	deep
139.946667	142.628571	deep
143.336780	145.705215	deep
146.634014	149.199819	deep
150.256327	152.439002	deep
153.623220	155.771066	deep
157.094603	159.254059	deep
159.799728	162.934422	deep
163.468481	166.173605	deep
166.765714	169.691429	deep
170.492517	172.651973	deep
173.917460	175.682177	deep
180.453878	182.346304	deep
183.704671	186.212426	deep
187.164444	189.823129	deep
191.042177	193.399002	deep
194.885079	197.207075	deep
197.973333	200.701678	deep
201.676916	204.126621	deep
205.740408	208.294603	deep
209.385941	211.905306	deep
212.578685	215.330249	deep
216.398367	219.149932	deep
220.090340	222.818685	deep
223.979683	226.719637	deep
227.288526	230.005261	deep
233.523084	234.080363	heavy
234.103583	234.567982	heavy
234.602812	235.160091	heavy
235.183311	235.717370	heavy
235.752200	236.193379	heavy
236.263039	236.727438	heavy
236.797098	237.319546	heavy
237.389206	237.865215	heavy
237.911655	238.422494	heavy
238.480544	238.991383	heavy
239.049433	239.560272	heavy
239.560272	240.071111	heavy
240.129161	240.605170	heavy
240.651610	241.150839	heavy
241.185669	241.684898	heavy
241.742948	242.288617	heavy
242.311837	242.834286	heavy
242.857506	243.438005	heavy
243.438005	243.937234	heavy
244.006893	244.540952	heavy
244.610612	245.086621	heavy
245.202721	245.725170	heavy
245.818050	246.282449	heavy
246.352109	246.839728	heavy
246.967438	247.455057	heavy
247.536327	248.081995	heavy
248.128435	248.720544	heavy
248.732154	249.254603	heavy
249.301043	249.800272	heavy
249.893152	250.496871	heavy
250.496871	251.030930	heavy
251.077370	251.576599	heavy
251.634649	252.191927	heavy
252.249977	252.737596	heavy
252.818866	253.318095	heavy
253.376145	253.852154	heavy
253.921814	254.432653	heavy
254.455873	255.071202	heavy
255.082812	255.570431	heavy
255.593651	256.127710	heavy
256.162540	256.708209	heavy
256.754649	257.300317	heavy
257.393197	257.857596	heavy
257.915646	258.438095	heavy
258.530975	259.006984	heavy
259.099864	259.633923	heavy
259.703583	260.214422	heavy
260.307302	260.818141	heavy
260.957460	261.468299	heavy
261.561179	262.037188	heavy
262.130068	262.606077	heavy
262.698957	263.279456	heavy
263.325896	263.883175	heavy
263.929615	264.498503	heavy
264.556553	264.974512	heavy
265.102222	265.555011	heavy
265.682721	266.216780	heavy
266.332880	266.843719	heavy
266.913379	267.482268	heavy
267.540317	268.144036	heavy
268.167256	268.875465	heavy
268.898685	269.467574	heavy
269.502404	270.001633	heavy
270.048073	270.616961	heavy
270.675011	271.243900	heavy
271.290340	271.847619	heavy
271.870839	272.474558	heavy
272.555828	273.066667	heavy
273.101497	273.612336	heavy
273.670385	274.204444	heavy
274.250884	274.715283	heavy
274.773333	275.319002	heavy
275.342222	275.841451	heavy
275.887891	276.410340	heavy
276.491610	277.048889	heavy
277.106939	277.571338	heavy
277.629388	278.151837	heavy
278.209887	278.743946	heavy
278.836825	279.312834	heavy
279.394104	279.835283	heavy
279.893333	280.415782	heavy
280.473832	280.984671	heavy
281.065941	281.588390	heavy
281.646440	282.180499	heavy
282.226939	282.668118	heavy
282.795828	283.306667	heavy
283.329887	283.933605	heavy
283.968435	284.456054	heavy
284.548934	285.036553	heavy
285.094603	285.640272	heavy
285.686712	286.209161	heavy
286.255601	286.778050	heavy
286.778050	287.381769	heavy
287.393379	287.880998	heavy
