122.218231	124.795646	normal
136.475283	138.669569	normal
153.797370	156.165805	deep
164.722358	166.835374	deep
167.079184	169.505669	deep
169.993288	172.350113	deep
172.733243	174.788209	deep
174.915918	177.609433	deep
177.853243	180.384218	deep
180.709297	183.565351	deep
183.635011	185.806077	deep
186.142766	188.627302	deep
189.056871	191.738776	deep
191.947755	194.060771	deep
194.548390	196.707846	deep
197.566984	199.680000	deep
199.842540	202.060045	deep
202.292245	204.788390	deep
204.892880	208.550023	deep
208.863492	211.800816	deep
212.195556	214.761361	deep
215.260590	218.070204	deep
218.383673	220.868209	deep
221.077188	223.387574	deep
223.619773	225.570249	deep
225.767619	228.844263	deep
229.157732	232.187937	deep
232.710385	235.508390	deep
235.566440	238.364444	deep
238.573424	241.870658	deep
241.951927	244.436463	deep
244.622222	246.085079	heavy
246.154739	247.141587	heavy
247.188027	248.813424	heavy
248.848254	249.777052	heavy
249.881542	250.763900	heavy
250.821950	252.470567	heavy
252.493787	254.061134	heavy
254.095964	255.094422	heavy
255.164082	256.615329	heavy
256.673379	258.461315	heavy
258.484535	260.539501	heavy
260.609161	261.619229	heavy
261.642449	262.664127	heavy
262.698957	264.684263	heavy
264.753923	265.763991	heavy
265.845261	267.563537	heavy
267.598367	268.631655	heavy
268.654875	269.676553	heavy
269.699773	270.802721	heavy
270.860771	271.917279	heavy
271.975329	272.869297	heavy
272.880907	274.831383	heavy
274.877823	276.712200	heavy
276.758639	278.918095	heavy
278.964535	280.903401	heavy
280.996281	283.202177	heavy
283.225397	285.500952	heavy
285.953741	288.542766	heavy
288.740136	290.864762	heavy
290.969252	293.337687	heavy
293.477007	295.369433	heavy
295.520363	297.436009	heavy
297.552109	299.467755	heavy
299.665125	301.627211	heavy
301.720091	303.635737	heavy
303.717007	305.679093	heavy
305.795193	307.722449	heavy
307.815329	310.032834	heavy
310.195374	311.716281	heavy
311.878821	313.388118	heavy
313.434558	314.839365	heavy
314.932245	316.778231	heavy
316.917551	319.030567	heavy
319.135057	320.992653	heavy
321.039093	322.838639	heavy
322.966349	324.800726	heavy
324.858776	326.553832	heavy
326.623492	328.260499	heavy
328.341769	330.628934	heavy
330.954014	332.974150	heavy
333.008980	334.913016	heavy
338.198639	340.334875	normal
343.295420	345.408435	normal
345.605805	347.881361	normal
348.032290	350.203356	normal
350.470385	352.072562	normal
352.177052	354.162358	normal
354.220408	355.125986	heavy
355.207256	355.799365	heavy
355.834195	356.670113	heavy
356.716553	357.436372	heavy
357.506032	358.411610	heavy
358.492880	359.154649	heavy
359.270748	360.257596	heavy
360.304036	361.766893	heavy
